env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,566,1,piqa,01HABQ1JD1EWQ2VNXCCQ5C0NH7,,,,,,,,,,,2023-09-15 10:09:51.671104 +0000 UTC,01HABQ1JD3XKGW9HRC43EMNCE3,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_566-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,566,1,piqa,01HABQ1JD1EWQ2VNXCCQ5C0NH7,,9.31,0.5179542981501633,0.6936076283454895,0.4288417939595281,0.5179542981501633,21.4967,1838,85.501,10.699,,01HABQ1JD3XKGW9HRC43EMNCE3,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_566-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,64,1,piqa,01HABQ1KJS8MQV5RY2DYF815WS,,,,,,,,,,,2023-09-15 10:10:21.568077 +0000 UTC,01HABQ1KJV7RXJ8QFKP9GG7KW8,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_64-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,64,1,piqa,01HABQ1KJS8MQV5RY2DYF815WS,,9.31,0.5108813928182807,0.6945167779922485,0.39970056997787146,0.5108813928182807,25.0995,1838,73.229,9.164,,01HABQ1KJV7RXJ8QFKP9GG7KW8,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_64-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,283,1,piqa,01HABQ1MANYYDCQNXAWGRP81ET,,,,,,,,,,,2023-09-15 10:10:51.835764 +0000 UTC,01HABQ1MAQY6R4ZF54ZGGDAHPF,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_283-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,283,1,piqa,01HABQ1MANYYDCQNXAWGRP81ET,,9.31,0.5228509249183896,0.692452073097229,0.5137834541842031,0.5228509249183896,22.8686,1838,80.372,10.057,,01HABQ1MAQY6R4ZF54ZGGDAHPF,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_283-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,848,1,piqa,01HABQ1NBQ1QME9JXGB3WF74SX,,9.31,0.5108813928182807,0.6939706802368164,0.43036987165101037,0.5108813928182807,23.5765,1838,77.959,9.755,,01HABQ1NBTR24GW8BFMV0VA6W7,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_848-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,-1,2,piqa,01HABQ1VB73MV9YBV1ZR4KQ5Y3,,9.31,0.5239390642002176,0.9712640643119812,0.5200713573990479,0.5239390642002176,19.6184,1838,93.687,11.724,,01HABQ1VB9MW5V5XGZ5KHMVE52,piqa-jacobmorrison-tk-instruct-small-lora-experiments-full_finetuning-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,1131,1,piqa,01HABQ1X4DPPSWGVWSJPDN517M,,9.31,0.514689880304679,0.6934482455253601,0.45192287120239616,0.514689880304679,26.2125,1838,70.119,8.774,,01HABQ1X4FMQS5BS7K4T5MWG8H,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_1131-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,1,2,piqa,01HABQ1Y81R11H8S9PD7SZSB99,,9.31,0.514145810663765,0.6935464143753052,0.47713613005925537,0.514145810663765,17.6241,1838,104.289,13.05,,01HABQ1Y8314134F7AS0WMZ5K3,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_1-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,2,2,piqa,01HABQ214G2DT4AYAFFG89GPXH,,9.31,0.5239390642002176,0.6937649250030518,0.5237246288783534,0.5239390642002176,21.6207,1838,85.011,10.638,,01HABQ214JD66MPEDP136NANS4,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_2-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,4,2,piqa,01HABQ243SEDV54GZVQ9AVJ4R7,,9.31,0.514145810663765,0.6954444050788879,0.5134993501306409,0.514145810663765,17.8432,1838,103.008,12.89,,01HABQ243VBR9WJH88F7FR5GHR,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_4-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,16,2,piqa,01HABQ2A42DM17TQ82V7QB2HJ1,,9.31,0.5201305767138193,0.6924611926078796,0.5163735083532219,0.5201305767138193,17.7644,1838,103.466,12.947,,01HABQ2A44X6ZH8HE6F1W4BQKW,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_16-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,8,2,piqa,01HABQ2BYYQVHASXNWRT5W9828,,9.31,0.5228509249183896,0.7010445594787598,0.519608588195359,0.5228509249183896,21.8115,1838,84.267,10.545,,01HABQ2BZ14YYPBTCMSYACSDGW,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,32,2,piqa,01HABQ2D17AVPDHDSXVPHJ7Y3T,,9.31,0.5092491838955386,0.6935088634490967,0.4574338432134887,0.5092491838955386,21.7935,1838,84.337,10.554,,01HABQ2D19QCBGE1HJX7E2A9S3,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_32-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,64,2,piqa,01HABQ2FZZ7A3PGVYMBY6VHBC2,,9.31,0.5179542981501633,0.6930102705955505,0.4282586561620077,0.5179542981501633,24.5002,1838,75.02,9.388,,01HABQ2G01XR9Z2XVWYMK9X8HB,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_64-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,1413,2,piqa,01HABQ2K1054DZ7VX5PZD0KJ2S,,9.31,0.5103373231773667,0.6943643093109131,0.38414457077758174,0.5103373231773667,24.6297,1838,74.625,9.338,,01HABQ2K12M84NVJSSHC6S4JG4,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_1413-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,283,2,piqa,01HABQ2P44Y92R5JD90N3JXEPD,,9.31,0.5190424374319913,0.6926988363265991,0.5152768496420048,0.5190424374319913,22.9325,1838,80.148,10.029,,01HABQ2P466K4F7JFGFS9YRWW8,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_283-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,566,2,piqa,01HABQ2S2WW2RZMVN406NDTQHE,,9.31,0.514145810663765,0.6935727000236511,0.44542688540985625,0.514145810663765,25.1854,1838,72.979,9.132,,01HABQ2S2YNY38ZP2SM6RDCJQR,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_566-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,1131,2,piqa,01HABQ2YV80E65QJF00F39EPBZ,,9.31,0.514689880304679,0.6934482455253601,0.45192287120239616,0.514689880304679,27.0418,1838,67.969,8.505,,01HABQ2YV9FKMVRK8NAKJ5KTDD,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_1131-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,848,2,piqa,01HABQ30RG0733SWE8EZHKNBVQ,,9.31,0.5097932535364527,0.6940759420394897,0.4182814897975027,0.5097932535364527,24.9942,1838,73.537,9.202,,01HABQ30RJ2R7XVRCBR01FGVHW,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_848-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,-1,3,piqa,01HABQ36QPS2H6F12Y76GKEEDE,,9.31,0.5239390642002176,0.9712640643119812,0.5200713573990479,0.5239390642002176,20.3326,1838,90.397,11.312,,01HABQ36QRF6GY7GKA9Y2WGCC3,piqa-jacobmorrison-tk-instruct-small-lora-experiments-full_finetuning-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,2,3,piqa,01HABQ38CVA23KC4W1MW70DZJD,,9.31,0.5239390642002176,0.6937649250030518,0.5237246288783534,0.5239390642002176,21.7747,1838,84.41,10.563,,01HABQ38CYDNH5A28WB91GYE19,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_2-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,8,3,piqa,01HABQ3DN2H0YYDSTWCCMS9PPG,,9.31,0.5195865070729053,0.6955090761184692,0.456773437309108,0.5195865070729053,18.8591,1838,97.46,12.196,,01HABQ3DN4EC301YRPE6XQE498,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,1,3,piqa,01HABQ3F3118S1DGVFX985738M,,9.31,0.5244831338411317,0.6938977837562561,0.5162348026467156,0.5244831338411317,21.9936,1838,83.57,10.458,,01HABQ3F348QNJMPMMRK673VNG,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_1-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,4,3,piqa,01HABQ3FRGXNE70RY3AADVY1ZV,,9.31,0.514145810663765,0.6954444050788879,0.5134993501306409,0.514145810663765,19.5649,1838,93.944,11.756,,01HABQ3FRK6569D9P8J20XPEYP,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_4-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,16,3,piqa,01HABQ3GPZ9RGMQKXAFRJR065Y,,9.31,0.5114254624591947,0.6941884756088257,0.42629980048523103,0.5114254624591947,21.7682,1838,84.435,10.566,,01HABQ3GQ10GFYJ9T9E1Q2Z4JH,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_16-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,32,3,piqa,01HABQ3KRGJFHMT71MESMCZBEC,,9.31,0.5092491838955386,0.6935088634490967,0.4574338432134887,0.5092491838955386,23.7982,1838,77.233,9.665,,01HABQ3KRJZWZX0YDX6YG8WJC5,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,64,3,piqa,01HABQ3PHSSHRJG6S7SRW6CQ2Q,,9.31,0.5179542981501633,0.6930102705955505,0.4282586561620077,0.5179542981501633,22.8487,1838,80.442,10.066,,01HABQ3PHV8E67166DKB3F031B,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_64-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,1413,3,piqa,01HABQ3SGWFC2XE6V9VJ1602FX,,9.31,0.5103373231773667,0.6943643093109131,0.38414457077758174,0.5103373231773667,24.8922,1838,73.838,9.24,,01HABQ3SGYBDEJGHDTT4BZJ51D,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_1413-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,283,3,piqa,01HABQ3WE9S4AMSNGXTCKKXY2R,,9.31,0.5103373231773667,0.6975217461585999,0.4054473701235686,0.5103373231773667,19.2057,1838,95.701,11.976,,01HABQ3WEB91BVS2PBH6ZG8R72,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_283-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,566,3,piqa,01HABQ3ZEH3906M7HSN9R9X46F,,9.31,0.5179542981501633,0.6936076283454895,0.4288417939595281,0.5179542981501633,20.2899,1838,90.587,11.336,,01HABQ3ZEJW4YBA4A1P0YND130,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_566-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,848,3,piqa,01HABQ42G3E9STR4G9SNV33KG8,,9.31,0.5108813928182807,0.6939706802368164,0.43036987165101037,0.5108813928182807,22.1403,1838,83.016,10.388,,01HABQ42G5E7XMEY77KE10HAZ9,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_848-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,1131,3,piqa,01HABQ45EX13ZNT436F661Q1NX,,9.31,0.514689880304679,0.6934482455253601,0.45192287120239616,0.514689880304679,26.7984,1838,68.586,8.583,,01HABQ45EZG422X51GTARW8NNW,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_1131-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,1,piqa,01HAD24V7NYBHFFC3VWAYQ2GX0,,9.31,0.8688792165397171,1.282912015914917,0.8688509155399754,0.8688792165397171,33.5089,1838,54.851,3.432,,01HAD24V7Q6C6RG0RD6GFD36E5,piqa-microsoft-deberta-v3-large-full_finetuning-lr_1e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,2,piqa,01HAD24Y78V86E2NRVWNBG2BV7,,,,,,,,,,,2023-09-15 20:59:58.406605 +0000 UTC,01HAD24Y7AX1Y7ZAAJY7N7DWZC,piqa-microsoft-deberta-v3-large-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,2,piqa,01HAD24Y78V86E2NRVWNBG2BV7,,9.31,0.8607181719260065,1.316117763519287,0.8606982142011272,0.8607181719260065,37.4964,1838,49.018,3.067,,01HAD24Y7AX1Y7ZAAJY7N7DWZC,piqa-microsoft-deberta-v3-large-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,3,piqa,01HAD2516Y8JDZPEC2EA7XC24Z,,9.31,0.8612622415669206,1.3091862201690674,0.8612276947702124,0.8612622415669206,32.4061,1838,56.718,3.549,,01HAD25171BVXM65HEZFK4VE8R,piqa-microsoft-deberta-v3-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,1,piqa,01HADA5CG1R5WF88X9EA5HKA8S,,,,,,,,,,,2023-09-16 00:58:34.518842 +0000 UTC,01HADA5CG3WWWE8B760R4MJ4H4,piqa-gpt2-large-full_finetuning-lr_1e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,1,piqa,01HADA5CG1R5WF88X9EA5HKA8S,,,,,,,,,,,2023-09-16 02:42:13.879812 +0000 UTC,01HADA5CG3WWWE8B760R4MJ4H4,piqa-gpt2-large-full_finetuning-lr_1e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,1,piqa,01HADA5CG1R5WF88X9EA5HKA8S,,9.31,0.6186071817192601,2.9443519115448,0.6184173077771686,0.6186071817192601,64.0914,1838,28.678,0.905,,01HADA5CG3WWWE8B760R4MJ4H4,piqa-gpt2-large-full_finetuning-lr_1e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,1,piqa,01HADA5CG1R5WF88X9EA5HKA8S,,,,,,,,,,,2023-09-16 02:54:29.786259 +0000 UTC,01HADA5CG3WWWE8B760R4MJ4H4,piqa-gpt2-large-full_finetuning-lr_1e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,2,piqa,01HADA5FCTDNZ9NE1ZRR4JE5DB,,,,,,,,,,,2023-09-16 00:58:35.390452 +0000 UTC,01HADA5FCWB3RBG58XZM6AEN8A,piqa-gpt2-large-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,2,piqa,01HADA5FCTDNZ9NE1ZRR4JE5DB,,,,,,,,,,,2023-09-16 02:43:55.394012 +0000 UTC,01HADA5FCWB3RBG58XZM6AEN8A,piqa-gpt2-large-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,2,piqa,01HADA5FCTDNZ9NE1ZRR4JE5DB,,9.31,0.6735582154515778,1.624595284461975,0.6735485521043507,0.6735582154515778,63.4099,1838,28.986,0.915,,01HADA5FCWB3RBG58XZM6AEN8A,piqa-gpt2-large-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,2,piqa,01HADA5FCTDNZ9NE1ZRR4JE5DB,,,,,,,,,,,2023-09-16 02:54:37.845698 +0000 UTC,01HADA5FCWB3RBG58XZM6AEN8A,piqa-gpt2-large-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,3,piqa,01HADA5JCJ28A5AEYEV8B8NHZN,,,,,,,,,,,2023-09-16 00:58:41.399518 +0000 UTC,01HADA5JCMF5Z442Z0V30JNHYF,piqa-gpt2-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,3,piqa,01HADA5JCJ28A5AEYEV8B8NHZN,,,,,,,,,,,2023-09-16 02:44:05.973217 +0000 UTC,01HADA5JCMF5Z442Z0V30JNHYF,piqa-gpt2-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,3,piqa,01HADA5JCJ28A5AEYEV8B8NHZN,,,,,,,,,,,2023-09-16 02:54:36.746575 +0000 UTC,01HADA5JCMF5Z442Z0V30JNHYF,piqa-gpt2-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,3,piqa,01HADA5JCJ28A5AEYEV8B8NHZN,,9.31,0.6186071817192601,2.9443519115448,0.6184173077771686,0.6186071817192601,63.6868,1838,28.86,0.911,,01HADA5JCMF5Z442Z0V30JNHYF,piqa-gpt2-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,1,piqa,01HAEEJ9T4S5P9RP3FT3DP5WXY,,9.31,0.5092491838955386,0.696029007434845,0.4226043952216766,0.5092491838955386,40.2615,1838,45.652,1.441,,01HAEEJ9T6A11X3VF5V7G6XZQC,piqa-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,1,piqa,01HAEEJ9T4S5P9RP3FT3DP5WXY,,,,,,,,,,,2023-09-16 08:52:20.121352 +0000 UTC,01HAEEJ9T6A11X3VF5V7G6XZQC,piqa-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,1,piqa,01HAEEJCRTQ9WEATEJFWHER632,,,,,,,,,,,2023-09-16 08:52:21.291275 +0000 UTC,01HAEEJCRWHQY2NNWKN22F90BH,piqa-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,1,piqa,01HAEEJCRTQ9WEATEJFWHER632,,9.31,0.7970620239390642,0.4505520462989807,0.7970547549630371,0.7970620239390643,45.5373,1838,40.362,1.274,,01HAEEJCRWHQY2NNWKN22F90BH,piqa-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,piqa,01HAEEJFS5208D0VQK22XRZV5H,,,,,,,,,,,2023-09-16 08:52:22.180896 +0000 UTC,01HAEEJFS7486C6BB383QWMCHQ,piqa-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,piqa,01HAEEJFS5208D0VQK22XRZV5H,,,,,,,,,,,2023-09-17 00:56:07.297808 +0000 UTC,01HAEEJFS7486C6BB383QWMCHQ,piqa-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,piqa,01HAEEJFS5208D0VQK22XRZV5H,,9.31,0.5092491838955386,0.696029007434845,0.4226043952216766,0.5092491838955386,40.0324,1838,45.913,1.449,,01HAEEJFS7486C6BB383QWMCHQ,piqa-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
