env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,env_WANDB_MODE,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,1538,3,piqa,,01H9P974AHGTNXS8GPQESBQ855,,,,,,,,,,,2023-09-07 00:09:36.003238 +0000 UTC,01H9P974AKAGDYRRS3KP8W39XV,piqa-microsoft-deberta-v3-xsmall-lora_1538-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,2306,3,piqa,,01H9P977AA9AAQ1XBTE8TP8VY0,,9.31,0.5048966267682263,0.6955963373184204,0.33550253073029646,0.5048966267682263,20.2448,1838,90.789,11.361,,01H9P977ACKAQTJHMZV4K7Y269,piqa-microsoft-deberta-v3-xsmall-lora_2306-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,2306,3,piqa,,01H9P977AA9AAQ1XBTE8TP8VY0,,,,,,,,,,,2023-09-06 23:58:45.072847 +0000 UTC,01H9P977ACKAQTJHMZV4K7Y269,piqa-microsoft-deberta-v3-xsmall-lora_2306-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,3075,3,piqa,,01H9P97A9B36DKXBX7X6Y9B9T5,,9.31,0.5048966267682263,0.695392906665802,0.33550253073029646,0.5048966267682263,19.7941,1838,92.856,11.62,,01H9P97A9DBSZ12XTJBKS2R5SS,piqa-microsoft-deberta-v3-xsmall-lora_3075-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,8,1,piqa,,01H9P9C0JJDDYJMQ5ACVQ65JTW,,9.31,0.6626768226332971,0.6243279576301575,0.6626732279362313,0.6626768226332971,12.888,1838,142.613,17.846,,01H9P9C0JMV1KB5JGVCWVYR0WY,piqa-microsoft-deberta-v3-xsmall-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,8,2,piqa,,01H9P9C3HYSVJBAXMF6DR1FBQN,,9.31,0.6474428726877041,0.6230008006095886,0.6469307606932468,0.6474428726877041,16.0062,1838,114.831,14.369,,01H9P9C3J00NQKBE9VFRFD4FZ8,piqa-microsoft-deberta-v3-xsmall-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,8,3,piqa,,01H9P9C6JW7GRS57KJNHA7VEEA,,,,,,,,,,,2023-09-07 01:12:57.286164 +0000 UTC,01H9P9C6JZQERBBHRVQKTT2WHF,piqa-microsoft-deberta-v3-xsmall-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,8,3,piqa,,01H9P9C6JW7GRS57KJNHA7VEEA,,9.31,0.6458106637649619,0.6209752559661865,0.6457728109588166,0.6458106637649619,15.5521,1838,118.184,14.789,,01H9P9C6JZQERBBHRVQKTT2WHF,piqa-microsoft-deberta-v3-xsmall-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,1,piqa,,01HA7WRXK970C56TJ9783D2YBN,,,,,,,,,,,2023-09-13 21:36:33.47352 +0000 UTC,01HA7WRXKCJ265G4RH4X729N88,piqa-gpt2-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,1,piqa,,01HA7WRXK970C56TJ9783D2YBN,,,,,,,,,,,2023-09-13 18:50:20.263728 +0000 UTC,01HA7WRXKCJ265G4RH4X729N88,piqa-gpt2-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,1,piqa,,01HA7WRXK970C56TJ9783D2YBN,,9.31,0.5103373231773667,1.098395824432373,0.5066919553392499,0.5103373231773667,45.0067,1838,40.838,5.11,,01HA7WRXKCJ265G4RH4X729N88,piqa-gpt2-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,1,piqa,,01HA7WS0HKXN7RGC31JVHVEKXM,,,,,,,,,,,2023-09-13 18:51:19.057876 +0000 UTC,01HA7WS0HNHDBS7702SXXAWRWD,piqa-gpt2-lora_1-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,1,piqa,,01HA7WS0HKXN7RGC31JVHVEKXM,,,,,,,,,,,2023-09-14 00:08:27.361261 +0000 UTC,01HA7WS0HNHDBS7702SXXAWRWD,piqa-gpt2-lora_1-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,1,piqa,,01HA7WS0HKXN7RGC31JVHVEKXM,,,,,,,,,,,2023-09-13 21:37:01.99164 +0000 UTC,01HA7WS0HNHDBS7702SXXAWRWD,piqa-gpt2-lora_1-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,1,piqa,,01HA7WS0HKXN7RGC31JVHVEKXM,,9.31,0.515778019586507,0.6935263872146606,0.5156311996257277,0.515778019586507,46.0925,1838,39.876,4.99,,01HA7WS0HNHDBS7702SXXAWRWD,piqa-gpt2-lora_1-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,1,piqa,,01HA7WS3F12CDDRVGGMBEX2R1A,,,,,,,,,,,2023-09-13 18:51:19.055117 +0000 UTC,01HA7WS3F3SPWECZXH3JCPW7K8,piqa-gpt2-lora_2-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,1,piqa,,01HA7WS3F12CDDRVGGMBEX2R1A,,,,,,,,,,,2023-09-13 21:37:30.745592 +0000 UTC,01HA7WS3F3SPWECZXH3JCPW7K8,piqa-gpt2-lora_2-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,1,piqa,,01HA7WS3F12CDDRVGGMBEX2R1A,,,,,,,,,,,2023-09-13 23:52:41.316936 +0000 UTC,01HA7WS3F3SPWECZXH3JCPW7K8,piqa-gpt2-lora_2-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,1,piqa,,01HA7WS3F12CDDRVGGMBEX2R1A,,,,,,,,,,,2023-09-14 03:00:51.643925 +0000 UTC,01HA7WS3F3SPWECZXH3JCPW7K8,piqa-gpt2-lora_2-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,1,piqa,,01HA7WS3F12CDDRVGGMBEX2R1A,,9.31,0.5092491838955386,0.6932145953178406,0.4830200870137905,0.5092491838955386,45.726,1838,40.196,5.03,,01HA7WS3F3SPWECZXH3JCPW7K8,piqa-gpt2-lora_2-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,1,piqa,,01HA7WS6FY7JPGQ9DAT6YCSY2Q,,9.31,0.5103373231773667,0.6931135058403015,0.4514961005888906,0.5103373231773667,45.3146,1838,40.561,5.076,,01HA7WS6G1ZG60VBCRVPPNCHN5,piqa-gpt2-lora_4-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,1,piqa,,01HA7WS6FY7JPGQ9DAT6YCSY2Q,,,,,,,,,,,2023-09-13 18:52:26.940873 +0000 UTC,01HA7WS6G1ZG60VBCRVPPNCHN5,piqa-gpt2-lora_4-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,1,piqa,,01HA7WS6FY7JPGQ9DAT6YCSY2Q,,,,,,,,,,,2023-09-13 21:38:28.579914 +0000 UTC,01HA7WS6G1ZG60VBCRVPPNCHN5,piqa-gpt2-lora_4-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,1,piqa,,01HA7WS6FY7JPGQ9DAT6YCSY2Q,,,,,,,,,,,2023-09-14 00:03:55.326835 +0000 UTC,01HA7WS6G1ZG60VBCRVPPNCHN5,piqa-gpt2-lora_4-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,8,1,piqa,,01HA7WS9M0YGSS8B0J0K89T3FZ,,,,,,,,,,,2023-09-13 18:52:56.121379 +0000 UTC,01HA7WS9M21P180VRJWPHJGGSG,piqa-gpt2-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,8,1,piqa,,01HA7WS9M0YGSS8B0J0K89T3FZ,,,,,,,,,,,2023-09-14 00:04:23.329164 +0000 UTC,01HA7WS9M21P180VRJWPHJGGSG,piqa-gpt2-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,8,1,piqa,,01HA7WS9M0YGSS8B0J0K89T3FZ,,,,,,,,,,,2023-09-13 21:45:08.141506 +0000 UTC,01HA7WS9M21P180VRJWPHJGGSG,piqa-gpt2-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,8,1,piqa,,01HA7WS9M0YGSS8B0J0K89T3FZ,,9.31,0.5048966267682263,0.6989237070083618,0.33550253073029646,0.5048966267682263,45.4076,1838,40.478,5.065,,01HA7WS9M21P180VRJWPHJGGSG,piqa-gpt2-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,1,piqa,,01HA7WSCCXJJZQDM4SFK5N55J8,,,,,,,,,,,2023-09-13 18:52:02.207518 +0000 UTC,01HA7WSCCZCQJETT2F6R5N6YHN,piqa-gpt2-lora_16-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,1,piqa,,01HA7WSCCXJJZQDM4SFK5N55J8,,,,,,,,,,,2023-09-13 21:37:59.670911 +0000 UTC,01HA7WSCCZCQJETT2F6R5N6YHN,piqa-gpt2-lora_16-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,1,piqa,,01HA7WSCCXJJZQDM4SFK5N55J8,,,,,,,,,,,2023-09-14 00:03:27.099943 +0000 UTC,01HA7WSCCZCQJETT2F6R5N6YHN,piqa-gpt2-lora_16-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,1,piqa,,01HA7WSCCXJJZQDM4SFK5N55J8,,9.31,0.514689880304679,0.6927962899208069,0.42613967293906807,0.514689880304679,46.0679,1838,39.898,4.993,,01HA7WSCCZCQJETT2F6R5N6YHN,piqa-gpt2-lora_16-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,1,piqa,,01HA7WSFBPVHRXTR3VK205QV3J,,,,,,,,,,,2023-09-13 18:53:54.699626 +0000 UTC,01HA7WSFBR1NZRA5HNN89F9014,piqa-gpt2-lora_32-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,1,piqa,,01HA7WSFBPVHRXTR3VK205QV3J,,,,,,,,,,,2023-09-13 21:45:37.414938 +0000 UTC,01HA7WSFBR1NZRA5HNN89F9014,piqa-gpt2-lora_32-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,1,piqa,,01HA7WSFBPVHRXTR3VK205QV3J,,,,,,,,,,,2023-09-14 00:06:15.729041 +0000 UTC,01HA7WSFBR1NZRA5HNN89F9014,piqa-gpt2-lora_32-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,1,piqa,,01HA7WSFBPVHRXTR3VK205QV3J,,9.31,0.514145810663765,0.6929635405540466,0.5140938866147822,0.514145810663765,45.9743,1838,39.979,5.003,,01HA7WSFBR1NZRA5HNN89F9014,piqa-gpt2-lora_32-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,64,1,piqa,,01HA7WSJA7SG297CMCFQ3GDRK6,,,,,,,,,,,2023-09-13 18:54:24.402843 +0000 UTC,01HA7WSJAE785FS48K9085SEAD,piqa-gpt2-lora_64-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,64,1,piqa,,01HA7WSJA7SG297CMCFQ3GDRK6,,,,,,,,,,,2023-09-13 22:29:11.540426 +0000 UTC,01HA7WSJAE785FS48K9085SEAD,piqa-gpt2-lora_64-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,64,1,piqa,,01HA7WSJA7SG297CMCFQ3GDRK6,,,,,,,,,,,2023-09-14 00:10:04.885484 +0000 UTC,01HA7WSJAE785FS48K9085SEAD,piqa-gpt2-lora_64-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,64,1,piqa,,01HA7WSJA7SG297CMCFQ3GDRK6,,9.31,0.5065288356909684,0.6930655837059021,0.5021179309593035,0.5065288356909684,46.7007,1838,39.357,4.925,,01HA7WSJAE785FS48K9085SEAD,piqa-gpt2-lora_64-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,1,piqa,,01HA7WSN963CVARVPABKT6MX9G,,,,,,,,,,,2023-09-13 18:56:51.184926 +0000 UTC,01HA7WSN98431G39PDRSYGV3KN,piqa-gpt2-lora_3376-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,1,piqa,,01HA7WSN963CVARVPABKT6MX9G,,,,,,,,,,,2023-09-13 22:29:40.1335 +0000 UTC,01HA7WSN98431G39PDRSYGV3KN,piqa-gpt2-lora_3376-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,1,piqa,,01HA7WSN963CVARVPABKT6MX9G,,,,,,,,,,,2023-09-14 02:55:13.4251 +0000 UTC,01HA7WSN98431G39PDRSYGV3KN,piqa-gpt2-lora_3376-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,1,piqa,,01HA7WSN963CVARVPABKT6MX9G,,9.31,0.5070729053318824,0.6932334899902344,0.49376550415876264,0.5070729053318824,71.2171,1838,25.808,3.23,,01HA7WSN98431G39PDRSYGV3KN,piqa-gpt2-lora_3376-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,1,piqa,,01HA7WSR98TASPHPPZX6Y8TYPD,,,,,,,,,,,2023-09-13 22:37:39.470142 +0000 UTC,01HA7WSR9ABGFW98SNJ294PED4,piqa-gpt2-lora_676-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,1,piqa,,01HA7WSR98TASPHPPZX6Y8TYPD,,,,,,,,,,,2023-09-13 18:57:20.103457 +0000 UTC,01HA7WSR9ABGFW98SNJ294PED4,piqa-gpt2-lora_676-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,1,piqa,,01HA7WSR98TASPHPPZX6Y8TYPD,,,,,,,,,,,2023-09-14 00:16:01.666642 +0000 UTC,01HA7WSR9ABGFW98SNJ294PED4,piqa-gpt2-lora_676-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,1,piqa,,01HA7WSR98TASPHPPZX6Y8TYPD,,,,,,,,,,,2023-09-14 05:11:48.587492 +0000 UTC,01HA7WSR9ABGFW98SNJ294PED4,piqa-gpt2-lora_676-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,1,piqa,,01HA7WSR98TASPHPPZX6Y8TYPD,,9.31,0.5114254624591947,0.692932665348053,0.3929442053771746,0.5114254624591947,50.0598,1838,36.716,4.595,,01HA7WSR9ABGFW98SNJ294PED4,piqa-gpt2-lora_676-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,1,piqa,,01HA7WSV9YNVB5ZXRS1BQM9G65,,,,,,,,,,,2023-09-13 22:38:07.470036 +0000 UTC,01HA7WSVA0M8CCAFCSMFMAYD0P,piqa-gpt2-lora_1351-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,1,piqa,,01HA7WSV9YNVB5ZXRS1BQM9G65,,,,,,,,,,,2023-09-13 19:02:39.371579 +0000 UTC,01HA7WSVA0M8CCAFCSMFMAYD0P,piqa-gpt2-lora_1351-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,1,piqa,,01HA7WSV9YNVB5ZXRS1BQM9G65,,,,,,,,,,,2023-09-14 00:13:23.325575 +0000 UTC,01HA7WSVA0M8CCAFCSMFMAYD0P,piqa-gpt2-lora_1351-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,1,piqa,,01HA7WSV9YNVB5ZXRS1BQM9G65,,,,,,,,,,,2023-09-14 05:11:19.472296 +0000 UTC,01HA7WSVA0M8CCAFCSMFMAYD0P,piqa-gpt2-lora_1351-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,1,piqa,,01HA7WSV9YNVB5ZXRS1BQM9G65,,9.31,0.5097932535364527,0.6945799589157104,0.4206422257463346,0.5097932535364527,54.4595,1838,33.75,4.223,,01HA7WSVA0M8CCAFCSMFMAYD0P,piqa-gpt2-lora_1351-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,1,piqa,,01HA7WSY5TJ3XTDG3PQV48SHTT,,,,,,,,,,,2023-09-13 19:33:32.883572 +0000 UTC,01HA7WSY5WDN52YG7RFAW1HXVN,piqa-gpt2-lora_2026-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,1,piqa,,01HA7WSY5TJ3XTDG3PQV48SHTT,,,,,,,,,,,2023-09-13 22:43:45.955741 +0000 UTC,01HA7WSY5WDN52YG7RFAW1HXVN,piqa-gpt2-lora_2026-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,1,piqa,,01HA7WSY5TJ3XTDG3PQV48SHTT,,,,,,,,,,,2023-09-14 00:17:09.739059 +0000 UTC,01HA7WSY5WDN52YG7RFAW1HXVN,piqa-gpt2-lora_2026-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,1,piqa,,01HA7WSY5TJ3XTDG3PQV48SHTT,,9.31,0.5081610446137106,0.6941294074058533,0.5077040497667038,0.5081610446137106,62.2146,1838,29.543,3.697,,01HA7WSY5WDN52YG7RFAW1HXVN,piqa-gpt2-lora_2026-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,1,piqa,,01HA7WT14ZP72EDSQ8J7P6WP6E,,,,,,,,,,,2023-09-13 19:34:03.673367 +0000 UTC,01HA7WT151VXTGYVR9K4252T5D,piqa-gpt2-lora_2701-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,1,piqa,,01HA7WT14ZP72EDSQ8J7P6WP6E,,9.31,0.5125136017410229,0.6930464506149292,0.42239531307871026,0.5125136017410229,65.6364,1838,28.003,3.504,,01HA7WT151VXTGYVR9K4252T5D,piqa-gpt2-lora_2701-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,2,piqa,,01HA7WT45GD1BG6QYYQ46Z87MG,,,,,,,,,,,2023-09-13 19:34:36.151918 +0000 UTC,01HA7WT45MYC5W6R9YVSC866MH,piqa-gpt2-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,2,piqa,,01HA7WT45GD1BG6QYYQ46Z87MG,,9.31,0.5103373231773667,1.098395824432373,0.5066919553392499,0.5103373231773667,44.3027,1838,41.487,5.192,,01HA7WT45MYC5W6R9YVSC866MH,piqa-gpt2-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,2,piqa,,01HA7WT75CPTYSCQNPXGT81NXJ,,,,,,,,,,,2023-09-13 19:47:34.220469 +0000 UTC,01HA7WT75E2CN3QJ5D2YG2V9DH,piqa-gpt2-lora_1-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,2,piqa,,01HA7WT75CPTYSCQNPXGT81NXJ,,,,,,,,,,,2023-09-14 00:07:13.069522 +0000 UTC,01HA7WT75E2CN3QJ5D2YG2V9DH,piqa-gpt2-lora_1-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,2,piqa,,01HA7WT75CPTYSCQNPXGT81NXJ,,9.31,0.5119695321001088,0.6930845379829407,0.3557854954968684,0.5119695321001088,46.278,1838,39.717,4.97,,01HA7WT75E2CN3QJ5D2YG2V9DH,piqa-gpt2-lora_1-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,2,piqa,,01HA7WTAC9AGNBEMKZZC504AD4,,,,,,,,,,,2023-09-13 19:48:03.169694 +0000 UTC,01HA7WTACB6JNRMQSC70FE1FF6,piqa-gpt2-lora_2-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,2,piqa,,01HA7WTAC9AGNBEMKZZC504AD4,,,,,,,,,,,2023-09-13 23:11:09.643419 +0000 UTC,01HA7WTACB6JNRMQSC70FE1FF6,piqa-gpt2-lora_2-lr_5e-4-seed_2
