env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,metrics_predict_accuracy,metrics_predict_loss,metrics_predict_macro-f1,metrics_predict_micro-f1,metrics_predict_runtime,metrics_predict_samples,metrics_predict_samples_per_second,metrics_predict_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,3,qnli,01H7TSHTHMMF0ZEH4MTNDE83PR,,,,,,,,,,,,,,,,,,,2023-08-14 21:21:01.962749 +0000 UTC,01H7TSHTHPA54SHDGJM656H23C,qnli-microsoft-deberta-v3-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,3,qnli,01H7TSHTHMMF0ZEH4MTNDE83PR,,,,,,,,,,,,,,,,,,,2023-08-14 21:30:13.926245 +0000 UTC,01H7TSHTHPA54SHDGJM656H23C,qnli-microsoft-deberta-v3-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,3,qnli,01H7TSHTHMMF0ZEH4MTNDE83PR,,,,,,,,,,,,,,,,,,,2023-08-15 00:06:47.890321 +0000 UTC,01H7TSHTHPA54SHDGJM656H23C,qnli-microsoft-deberta-v3-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,3,qnli,01H7TSHTHMMF0ZEH4MTNDE83PR,,1.43,0.9538714991762768,0.19534622132778168,0.9538691481456463,0.9538714991762768,113.2699,5463,48.23,3.019,0,0,0,0,113.3866,5463,48.18,3.016,,01H7TSHTHPA54SHDGJM656H23C,qnli-microsoft-deberta-v3-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,LoRA,microsoft/deberta-v3-large,requirements.txt,3.9,8,3,qnli,01H7TSHXEW2P0E4FCNN5FCJ9VE,,,,,,,,,,,,,,,,,,,2023-08-14 20:20:38.6041 +0000 UTC,01H7TSHXEYEBYPHY14J59CZJZC,qnli-microsoft-deberta-v3-large-lora_8-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,LoRA,microsoft/deberta-v3-large,requirements.txt,3.9,8,3,qnli,01H7TSHXEW2P0E4FCNN5FCJ9VE,,,,,,,,,,,,,,,,,,,2023-08-14 20:32:29.810555 +0000 UTC,01H7TSHXEYEBYPHY14J59CZJZC,qnli-microsoft-deberta-v3-large-lora_8-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,LoRA,microsoft/deberta-v3-large,requirements.txt,3.9,8,3,qnli,01H7TSHXEW2P0E4FCNN5FCJ9VE,,,,,,,,,,,,,,,,,,,2023-08-14 21:09:44.301429 +0000 UTC,01H7TSHXEYEBYPHY14J59CZJZC,qnli-microsoft-deberta-v3-large-lora_8-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,1e-5,LoRA,microsoft/deberta-v3-large,requirements.txt,3.9,8,3,qnli,01H7TSHXEW2P0E4FCNN5FCJ9VE,,1.43,0.9319055464030752,0.2371147722005844,0.9318976030472016,0.9319055464030752,118.0966,5463,46.259,2.896,0,0,0,0,118.1478,5463,46.239,2.895,,01H7TSHXEYEBYPHY14J59CZJZC,qnli-microsoft-deberta-v3-large-lora_8-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,3,qnli,01H7TSJ0DBHT7V7YFHNWDH96GN,,,,,,,,,,,,,,,,,,,2023-08-14 20:32:29.800019 +0000 UTC,01H7TSJ0DDWS1S0SZK4S23PT2X,qnli-microsoft-deberta-v3-large-full_finetuning-lr_5e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,3,qnli,01H7TSJ0DBHT7V7YFHNWDH96GN,,,,,,,,,,,,,,,,,,,2023-08-14 20:28:25.463204 +0000 UTC,01H7TSJ0DDWS1S0SZK4S23PT2X,qnli-microsoft-deberta-v3-large-full_finetuning-lr_5e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,3,qnli,01H7TSJ0DBHT7V7YFHNWDH96GN,,,,,,,,,,,,,,,,,,,2023-08-14 21:09:38.597784 +0000 UTC,01H7TSJ0DDWS1S0SZK4S23PT2X,qnli-microsoft-deberta-v3-large-full_finetuning-lr_5e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,3,qnli,01H7TSJ0DBHT7V7YFHNWDH96GN,,,,,,,,,,,,,,,,,,,2023-08-14 21:24:39.168732 +0000 UTC,01H7TSJ0DDWS1S0SZK4S23PT2X,qnli-microsoft-deberta-v3-large-full_finetuning-lr_5e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,3,qnli,01H7TSJ0DBHT7V7YFHNWDH96GN,,,,,,,,,,,,,,,,,,,2023-08-14 21:33:15.85001 +0000 UTC,01H7TSJ0DDWS1S0SZK4S23PT2X,qnli-microsoft-deberta-v3-large-full_finetuning-lr_5e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,3,qnli,01H7TSJ0DBHT7V7YFHNWDH96GN,,,,,,,,,,,,,,,,,,,2023-08-15 01:02:49.567164 +0000 UTC,01H7TSJ0DDWS1S0SZK4S23PT2X,qnli-microsoft-deberta-v3-large-full_finetuning-lr_5e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,3,qnli,01H7TSJ0DBHT7V7YFHNWDH96GN,,1.43,0.9586307889438038,0.1878388226032257,0.958630787557639,0.9586307889438038,112.5418,5463,48.542,3.039,0,0,0,0,112.4098,5463,48.599,3.042,,01H7TSJ0DDWS1S0SZK4S23PT2X,qnli-microsoft-deberta-v3-large-full_finetuning-lr_5e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,LoRA,microsoft/deberta-v3-large,requirements.txt,3.9,8,3,qnli,01H7TSJ3CXAF7DZJ6JTBWHDG8T,,,,,,,,,,,,,,,,,,,2023-08-14 20:28:47.866716 +0000 UTC,01H7TSJ3CZ71PYC8QBA2QN737Q,qnli-microsoft-deberta-v3-large-lora_8-lr_5e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,LoRA,microsoft/deberta-v3-large,requirements.txt,3.9,8,3,qnli,01H7TSJ3CXAF7DZJ6JTBWHDG8T,,,,,,,,,,,,,,,,,,,2023-08-14 20:32:29.803229 +0000 UTC,01H7TSJ3CZ71PYC8QBA2QN737Q,qnli-microsoft-deberta-v3-large-lora_8-lr_5e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,LoRA,microsoft/deberta-v3-large,requirements.txt,3.9,8,3,qnli,01H7TSJ3CXAF7DZJ6JTBWHDG8T,,,,,,,,,,,,,,,,,,,2023-08-14 21:10:02.386771 +0000 UTC,01H7TSJ3CZ71PYC8QBA2QN737Q,qnli-microsoft-deberta-v3-large-lora_8-lr_5e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,LoRA,microsoft/deberta-v3-large,requirements.txt,3.9,8,3,qnli,01H7TSJ3CXAF7DZJ6JTBWHDG8T,,,,,,,,,,,,,,,,,,,2023-08-14 20:44:06.654162 +0000 UTC,01H7TSJ3CZ71PYC8QBA2QN737Q,qnli-microsoft-deberta-v3-large-lora_8-lr_5e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,f407c300588a484e2d64d109513733f98410f7e3,5e-6,LoRA,microsoft/deberta-v3-large,requirements.txt,3.9,8,3,qnli,01H7TSJ3CXAF7DZJ6JTBWHDG8T,,1.43,0.9183598755262676,0.2571503818035126,0.9183590849508512,0.9183598755262676,119.8021,5463,45.6,2.855,0,0,0,0,119.5554,5463,45.694,2.861,,01H7TSJ3CZ71PYC8QBA2QN737Q,qnli-microsoft-deberta-v3-large-lora_8-lr_5e-6-seed_3
0.17.0,jacob-morrison/lora-investigation,b2d1ba15ca87e944fad3a0ef92d551714f2c6fee,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,16,1,qnli,01H96XR2EEQA97N1NNECEHWRKC,,1.43,0.8976752699981695,0.27777108550071716,0.8976554625079005,0.8976752699981695,47.3982,5463,115.257,14.41,0,0,0,0,47.4378,5463,115.161,14.398,,01H96XR2EGQ6M254SRV1EAQF97,qnli-microsoft-deberta-v3-xsmall-lora_16-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,b2d1ba15ca87e944fad3a0ef92d551714f2c6fee,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,16,2,qnli,01H96XR5EF5ZVJ772Z40T50RAQ,,1.43,0.8976752699981695,0.27777111530303955,0.8976554625079005,0.8976752699981695,47.1719,5463,115.81,14.479,0,0,0,0,47.1386,5463,115.892,14.489,,01H96XR5EJXSZ5EXVFF2VRRWDG,qnli-microsoft-deberta-v3-xsmall-lora_16-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,b2d1ba15ca87e944fad3a0ef92d551714f2c6fee,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,16,3,qnli,01H96XR8DE0NNV9GD02MPXGJGF,,1.43,0.8976752699981695,0.27777108550071716,0.8976554625079005,0.8976752699981695,47.0077,5463,116.215,14.53,0,0,0,0,46.9824,5463,116.278,14.537,,01H96XR8DGSPEPG49STSANG67J,qnli-microsoft-deberta-v3-xsmall-lora_16-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,b2d1ba15ca87e944fad3a0ef92d551714f2c6fee,1e-5,full_finetuning,microsoft/deberta-v3-xsmall,requirements.txt,3.9,-1,1,qnli,01H96XTE5RKGJVA0YMR0TZHK1A,,1.43,0.9112209408749771,0.304035484790802,0.911206362284798,0.9112209408749771,58.0332,5463,94.136,11.769,0,0,0,0,58.3265,5463,93.662,11.71,,01H96XTE5TF5YKWTVSMH1T24Q7,qnli-microsoft-deberta-v3-xsmall-full_finetuning-lr_1e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,b2d1ba15ca87e944fad3a0ef92d551714f2c6fee,1e-5,full_finetuning,microsoft/deberta-v3-xsmall,requirements.txt,3.9,-1,2,qnli,01H96XTH586JYSFTYX8CK2HJJM,,,,,,,,,,,,,,,,,,,2023-08-31 23:52:24.472814 +0000 UTC,01H96XTH5B4K06D027XG78HNZ6,qnli-microsoft-deberta-v3-xsmall-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,b2d1ba15ca87e944fad3a0ef92d551714f2c6fee,1e-5,full_finetuning,microsoft/deberta-v3-xsmall,requirements.txt,3.9,-1,2,qnli,01H96XTH586JYSFTYX8CK2HJJM,,1.43,0.9112209408749771,0.304035484790802,0.911206362284798,0.9112209408749771,56.9049,5463,96.002,12.002,0,0,0,0,58.1545,5463,93.939,11.745,,01H96XTH5B4K06D027XG78HNZ6,qnli-microsoft-deberta-v3-xsmall-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,b2d1ba15ca87e944fad3a0ef92d551714f2c6fee,1e-5,full_finetuning,microsoft/deberta-v3-xsmall,requirements.txt,3.9,-1,3,qnli,01H96XTM5FK4FQA4Y5QW2XNRFJ,,,,,,,,,,,,,,,,,,,2023-08-31 23:52:53.546693 +0000 UTC,01H96XTM5H8564AE9TPG962MQ7,qnli-microsoft-deberta-v3-xsmall-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,b2d1ba15ca87e944fad3a0ef92d551714f2c6fee,1e-5,full_finetuning,microsoft/deberta-v3-xsmall,requirements.txt,3.9,-1,3,qnli,01H96XTM5FK4FQA4Y5QW2XNRFJ,,1.43,0.9112209408749771,0.3040355145931244,0.911206362284798,0.9112209408749771,57.7017,5463,94.677,11.837,0,0,0,0,57.1321,5463,95.62,11.955,,01H96XTM5H8564AE9TPG962MQ7,qnli-microsoft-deberta-v3-xsmall-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,1,1,qnli,01H9MHKD3PX04QX12MM4WK4KN3,,1.43,0.8888888888888888,0.3212127387523651,0.8888199852524015,0.8888888888888888,47.0287,5463,116.163,14.523,0,0,0,0,47.024,5463,116.175,14.525,,01H9MHKD3R6GFVNTQX8EV6JRR0,qnli-microsoft-deberta-v3-xsmall-lora_1-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,2,1,qnli,01H9MHKG2QDPFXBNN0KJV95TA0,,1.43,0.8929159802306426,0.30293378233909607,0.8928906567424486,0.8929159802306426,48.0951,5463,113.587,14.201,0,0,0,0,47.3679,5463,115.331,14.419,,01H9MHKG2SCKS9XVEAKWWQ2VNM,qnli-microsoft-deberta-v3-xsmall-lora_2-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,4,1,qnli,01H9MHKK239KJS55W94FM0WX7S,,1.43,0.8943803770821893,0.3009313941001892,0.8943803770821892,0.8943803770821893,51.1941,5463,106.712,13.341,0,0,0,0,50.1521,5463,108.929,13.619,,01H9MHKK25V3TE0K1BCTBC0RF7,qnli-microsoft-deberta-v3-xsmall-lora_4-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,32,1,qnli,01H9MHKP0FFD855GENW104EHAW,,1.43,0.9018854109463664,0.2720465064048767,0.9018638366464454,0.9018854109463664,51.1585,5463,106.786,13.351,0,0,0,0,50.6741,5463,107.806,13.478,,01H9MHKP0JJH1C6WENQHW90SF6,qnli-microsoft-deberta-v3-xsmall-lora_32-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,64,1,qnli,01H9MHKRZS74B68N0F4E9184JA,,,,,,,,,,,,,,,,,,,2023-09-06 10:16:43.659294 +0000 UTC,01H9MHKRZWQNYRCDNAQGEGF786,qnli-microsoft-deberta-v3-xsmall-lora_64-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,64,1,qnli,01H9MHKRZS74B68N0F4E9184JA,,1.43,0.8996888156690463,0.26669251918792725,0.8996645255323366,0.8996888156690463,46.7431,5463,116.873,14.612,0,0,0,0,46.5278,5463,117.414,14.679,,01H9MHKRZWQNYRCDNAQGEGF786,qnli-microsoft-deberta-v3-xsmall-lora_64-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,3843,1,qnli,01H9MHKVY8NDWR2AGH0DQJ3E3Q,,1.43,0.9015193117334798,0.24435864388942719,0.9014976569324396,0.9015193117334798,63.3743,5463,86.202,10.777,0,0,0,0,63.1622,5463,86.492,10.813,,01H9MHKVYA5G41FMV5B56PAGTR,qnli-microsoft-deberta-v3-xsmall-lora_3843-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,769,1,qnli,01H9MHKZ0E8Q7M6DKKMEG0FSG3,,,,,,,,,,,,,,,,,,,2023-09-06 10:17:14.823358 +0000 UTC,01H9MHKZ0G7A1670GGWQRME53E,qnli-microsoft-deberta-v3-xsmall-lora_769-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,769,1,qnli,01H9MHKZ0E8Q7M6DKKMEG0FSG3,,,,,,,,,,,,,,,,,,,2023-09-06 15:40:22.367675 +0000 UTC,01H9MHKZ0G7A1670GGWQRME53E,qnli-microsoft-deberta-v3-xsmall-lora_769-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,769,1,qnli,01H9MHKZ0E8Q7M6DKKMEG0FSG3,,1.43,0.900054914881933,0.250348299741745,0.9000534380058818,0.900054914881933,52.5614,5463,103.936,12.994,0,0,0,0,53.5242,5463,102.066,12.761,,01H9MHKZ0G7A1670GGWQRME53E,qnli-microsoft-deberta-v3-xsmall-lora_769-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,1538,1,qnli,01H9MHM1X9H117QNCDNFKGNTMV,,1.43,0.8969430715723962,0.24910561740398407,0.8969012715727389,0.8969430715723962,76.22,5463,71.674,8.961,0,0,0,0,76.4184,5463,71.488,8.938,,01H9MHM1XB8BRZ4SHAP7CESXC6,qnli-microsoft-deberta-v3-xsmall-lora_1538-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,1,2,qnli,01H9MHM4TPEYPYMA5Y4CNPGPBM,,,,,,,,,,,,,,,,,,,2023-09-06 10:17:45.898659 +0000 UTC,01H9MHM4TRWBH8819B90NNRGVY,qnli-microsoft-deberta-v3-xsmall-lora_1-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,1,2,qnli,01H9MHM4TPEYPYMA5Y4CNPGPBM,,1.43,0.8888888888888888,0.3212127685546875,0.8888199852524015,0.8888888888888888,46.2047,5463,118.235,14.782,0,0,0,0,46.2538,5463,118.109,14.766,,01H9MHM4TRWBH8819B90NNRGVY,qnli-microsoft-deberta-v3-xsmall-lora_1-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,2,2,qnli,01H9MHM7SRWS5VTQ2DD254VA6J,,1.43,0.8929159802306426,0.3029337227344513,0.8928906567424486,0.8929159802306426,51.9349,5463,105.189,13.151,0,0,0,0,51.5562,5463,105.962,13.248,,01H9MHM7SVX820V2NRKCDDATM7,qnli-microsoft-deberta-v3-xsmall-lora_2-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,4,2,qnli,01H9MHMAQTTJSR0FRPH1PQXHXT,,1.43,0.8943803770821893,0.3009313941001892,0.8943803770821892,0.8943803770821893,47.2652,5463,115.582,14.45,0,0,0,0,47.2624,5463,115.589,14.451,,01H9MHMAQWQ87XERAKRF10XHXH,qnli-microsoft-deberta-v3-xsmall-lora_4-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,32,2,qnli,01H9MHMDPRT12SDF9VQTH9XW7Q,,1.43,0.9018854109463664,0.2720465362071991,0.9018638366464454,0.9018854109463664,47.3986,5463,115.257,14.41,0,0,0,0,47.1715,5463,115.812,14.479,,01H9MHMDPV4YK5E1B3CS0EEAEJ,qnli-microsoft-deberta-v3-xsmall-lora_32-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,64,2,qnli,01H9MHMGQ135N2GWSQ0VM0AC30,,1.43,0.9004210140948197,0.2582930624485016,0.9004085970251048,0.9004210140948197,39.7759,5463,137.344,17.171,0,0,0,0,39.7119,5463,137.566,17.199,,01H9MHMGQ35PBKB3BEXS599Z84,qnli-microsoft-deberta-v3-xsmall-lora_64-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,3843,2,qnli,01H9MHMKM92Q6R90ENK0C14PP0,,1.43,0.9009701629141498,0.24975022673606873,0.900944460038627,0.9009701629141498,67.151,5463,81.354,10.171,0,0,0,0,67.1521,5463,81.353,10.171,,01H9MHMKMB6C3G0YDWX087JH5H,qnli-microsoft-deberta-v3-xsmall-lora_3843-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,769,2,qnli,01H9MHMPREYFZ1H6XMWZRBS38S,,1.43,0.900604063701263,0.2520036995410919,0.9005733605589354,0.9006040637012629,50.3993,5463,108.394,13.552,0,0,0,0,50.3351,5463,108.533,13.569,,01H9MHMPRGDREGCQCBX6FS531F,qnli-microsoft-deberta-v3-xsmall-lora_769-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,1538,2,qnli,01H9MHMTH3XAYEGV113K2MGJDP,,1.43,0.9007871133077063,0.2506216764450073,0.9007558247103399,0.9007871133077063,57.9185,5463,94.322,11.792,0,0,0,0,57.894,5463,94.362,11.797,,01H9MHMTH5Y4GHA3WZMPQHPQE9,qnli-microsoft-deberta-v3-xsmall-lora_1538-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,1,3,qnli,01H9MHMWHKP0BXSP0GCMW3TVXS,,1.43,0.8888888888888888,0.3212127387523651,0.8888199852524015,0.8888888888888888,46.6456,5463,117.117,14.642,0,0,0,0,46.6094,5463,117.208,14.654,,01H9MHMWHNFY43DCT9M3PJ9YV7,qnli-microsoft-deberta-v3-xsmall-lora_1-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,2,3,qnli,01H9MHMZJH7JYG9R5PTQDGFQ4J,,1.43,0.8929159802306426,0.3029337227344513,0.8928906567424486,0.8929159802306426,47.4239,5463,115.195,14.402,0,0,0,0,47.4325,5463,115.174,14.399,,01H9MHMZJMSQASZ8631CJ0MHAG,qnli-microsoft-deberta-v3-xsmall-lora_2-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,4,3,qnli,01H9MHN2GFY87MEB73NSB57V53,,1.43,0.8943803770821893,0.3009314239025116,0.8943803770821892,0.8943803770821893,47.5912,5463,114.79,14.351,0,0,0,0,47.4541,5463,115.122,14.393,,01H9MHN2GH84PJ67T82SBFGV6W,qnli-microsoft-deberta-v3-xsmall-lora_4-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,32,3,qnli,01H9MHN5BWDXCM6P56KXT2NGSD,,1.43,0.9018854109463664,0.2720464766025543,0.9018638366464454,0.9018854109463664,48.0471,5463,113.701,14.215,0,0,0,0,48.0058,5463,113.799,14.227,,01H9MHN5BY96DR5Y7XEJEM5KNJ,qnli-microsoft-deberta-v3-xsmall-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,64,3,qnli,01H9MHN8AQAKMCXZ8T4BX80A0W,,1.43,0.8996888156690463,0.26669251918792725,0.8996645255323366,0.8996888156690463,46.6822,5463,117.025,14.631,0,0,0,0,46.6862,5463,117.015,14.63,,01H9MHN8AS2BSNKYKXAD7XXGP7,qnli-microsoft-deberta-v3-xsmall-lora_64-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,3843,3,qnli,01H9MHNBBJ952TEW0D0SX6C2QP,,1.43,0.9009701629141498,0.24975022673606873,0.900944460038627,0.9009701629141498,69.6732,5463,78.409,9.803,0,0,0,0,69.6535,5463,78.431,9.806,,01H9MHNBBM4DZBHBFG33D3S0N5,qnli-microsoft-deberta-v3-xsmall-lora_3843-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,205737497bdfb50b192ec15c75439d0b52d0ff40,1e-4,LoRA,microsoft/deberta-v3-xsmall,requirements.txt,3.9,769,3,qnli,01H9MHNE8WJ84HVR48K0VPRBA8,,1.43,0.900604063701263,0.25200366973876953,0.9005733605589354,0.9006040637012629,61.1463,5463,89.343,11.17,0,0,0,0,60.742,5463,89.938,11.244,,01H9MHNE8YV7Y5W5E4X2E4CNPF,qnli-microsoft-deberta-v3-xsmall-lora_769-lr_1e-4-seed_3
